frame,gt_x,gt_y,gt_w,gt_h,upd_x,upd_y,upd_w,upd_h,upd_iou,upd_err,pure_x,pure_y,pure_w,pure_h,pure_iou,pure_err,apce,apce_norm,kf_trace,kf_uncert,kf_r,accept,meas_x,meas_y,kf_pred_x,kf_pred_y,kf_corr_x,kf_corr_y,innov,innov_thresh,search_scale
0,152,104,26,43,152,104,26,43,1,0,152,104,26,43,1,0,207.294,0,0.975622,0,0.5,1,165.044,125.443,165,125.5,165.043,125.444,0.0721645,26.85,1
1,152,97,26,43,153,99,25,41,0.916816,1.11803,151,96,28,46,0.868012,0.5,99.3413,0,0.924355,0,0.5,1,164.916,118.988,165.064,125.416,164.927,119.475,6.42971,26.85,1
2,152,92,26,43,152,92,25,42,0.939177,0.707107,151,90,28,46,0.868012,0.5,62.454,0,0.803847,0,0.5,1,165.185,113.01,164.828,114.226,165.115,113.249,1.26758,26.85,1
3,151,86,26,43,151,85,26,43,0.954545,1,152,86,26,43,0.925926,1,61.7925,0,0.687163,0,0.5,1,164.047,106.793,165.18,107.442,164.401,106.996,1.30565,26.85,1
4,151,79,26,43,151,79,26,43,1,0,152,79,26,43,0.925926,1,79.0035,0.118288,0.595463,0,0.5,1,164.134,100.263,164.142,101.004,164.137,100.563,0.740826,26.85,1
5,151,74,26,43,152,74,26,43,0.925926,1,152,74,26,43,0.925926,1,61.092,0,0.524651,0,0.5,1,164.682,95.4829,163.877,94.4272,164.299,94.981,1.3277,26.85,1
6,150,71,26,43,150,71,26,43,1,0,151,71,26,43,0.925926,1,66.2508,0.0352857,0.469284,0,0.5,1,163.361,92.8191,164.152,88.993,163.781,90.7885,3.90675,26.85,1
7,148,69,26,43,148,68,27,45,0.920165,0.5,148,69,27,44,0.941077,0.707107,52.7629,0,0.425245,0,0.5,1,161.238,90.5502,163.549,85.2059,162.566,87.4785,5.82275,26.85,1
8,144,68,26,43,144,67,26,43,0.954545,1,144,68,26,43,1,0,38.2644,0,0.389646,0,0.5,1,156.834,88.9207,162.143,82.3402,160.074,84.9043,8.45481,26.85,1
9,140,67,26,43,141,67,25,41,0.916816,1.11803,139,66,25,42,0.831081,2.12132,41.6912,0.0202734,0.360462,0,0.5,1,153.006,87.7941,159.294,80.2078,157.028,82.9424,9.85364,26.85,1
10,135,66,26,43,135,64,25,42,0.856164,2.54951,134,63,26,43,0.809061,3.16228,26.1071,0,0.336254,0,0.5,1,147.246,85.02,155.898,78.6672,152.989,80.8033,10.7338,26.85,1
11,129,64,26,43,128,62,26,43,0.846408,2.23607,128,64,27,44,0.941077,0.707107,21.1442,0,0.315977,0,0.5,1,140.719,83.6229,151.454,76.8259,148.062,78.9736,12.7062,26.85,1
12,122,63,26,43,122,62,26,43,0.954545,1,122,63,27,44,0.941077,0.707107,21.5288,0.00206595,0.298856,0,0.5,1,135.416,83.1867,146.095,75.2696,142.904,77.6357,13.2941,26.85,1
13,115,62,26,43,115,60,27,44,0.899506,1.58114,114,61,26,43,0.885329,1.41421,42.6383,0.115467,0.284307,0,0.5,1,128.498,82.0193,140.562,74.2094,137.132,76.4298,14.3716,26.85,1
14,109,61,26,43,109,58,28,46,0.868012,1.80278,110,61,25,42,0.939177,0.707107,26.459,0.0285512,0.27188,0,0.5,1,122.362,80.9874,134.417,73.2456,131.14,75.3505,14.327,26.85,1
15,108,60,29,43,108,60,27,44,0.911303,1.11803,108,59,26,43,0.857816,1.80278,38.371,0.0925425,0.261226,0,0.5,1,121.372,81.6775,128.09,72.381,126.335,74.8095,11.47,26.85,1
16,109,59,29,43,107,56,28,46,0.788991,2.91548,109,60,25,42,0.842021,2.06155,39.2427,0.0972255,0.252063,0,0.5,1,120.614,78.9901,123.117,72.0734,122.486,73.8168,7.35566,26.85,1
17,109,57,32,43,108,56,28,46,0.772455,3.04138,108,56,26,43,0.727147,4.12311,31.561,0.055959,0.244169,0,0.5,1,121.754,78.3651,119.21,71.2395,119.831,72.9793,7.56624,26.85,1
18,107,54,31,43,105,51,29,47,0.756352,3.16228,107,54,25,42,0.787697,3.04138,33.1371,0.0644258,0.237358,0,0.5,1,119.729,74.9749,116.609,70.5529,117.35,71.6025,5.41169,26.85,1
19,103,51,30,43,102,49,29,47,0.830918,1.5,103,50,26,43,0.829787,2.23607,26.3157,0.0277814,0.231479,0,0.5,1,115.997,73.203,114.189,69.2634,114.608,70.1753,4.33454,26.85,1
20,98,49,29,43,98,48,28,46,0.904583,0.707107,98,49,25,42,0.842021,2.06155,37.516,0.0879497,0.226406,0,0.5,1,111.736,70.6996,111.481,67.9092,111.539,68.541,2.80202,26.85,1
21,92,46,30,43,92,44,28,46,0.876274,1.11803,93,46,25,42,0.813953,1.58114,38.062,0.0908829,0.22203,0,0.5,1,105.4,67.1646,108.416,66.3238,107.747,66.5104,3.13129,26.85,1
22,86,43,31,43,85,41,27,45,0.781818,3.16228,86,42,26,43,0.803532,2.69258,27.116,0.0320805,0.21826,0,0.5,1,98.9909,63.3987,104.574,64.3073,103.356,64.109,5.65663,26.85,1
23,81,41,31,43,80,38,28,47,0.780242,2.69258,83,41,25,42,0.787697,1.11803,22.6297,0.00797974,0.215017,0,0.5,1,93.813,61.0895,100.093,61.8912,98.7431,61.7188,6.33149,26.85,1
24,76,39,33,43,75,35,28,47,0.737611,4.03113,77,38,25,41,0.692521,3.60555,15.3458,0,0.212232,0,0.5,1,89.2102,58.7046,95.3842,59.4888,94.0738,59.3223,6.22356,26.85,1
25,73,38,35,43,71,34,28,47,0.656489,5.85235,72,36,26,43,0.641427,5.85235,16.9959,0.00859685,0.209847,0,0.5,1,85.0061,57.3064,90.6227,57.0805,89.444,57.1279,5.62115,26.85,1
26,76,39,29,43,71,34,29,47,0.629213,5.83095,73,36,26,43,0.636678,5.40833,12.4218,0,0.20781,0,0.5,1,85.7853,58.2172,85.9112,54.8894,85.885,55.581,3.33021,26.85,1
27,78,38,29,43,72,32,29,48,0.577406,6.94622,80,39,27,44,0.871637,1.80278,14.4059,0.0101812,0.206073,0,0.5,1,86.4797,56.5995,82.3504,53.3897,83.2013,54.0512,5.23007,26.85,1
28,80,39,30,43,79,36,28,47,0.80346,2.23607,82,38,27,45,0.863839,0.5,12.1287,0,0.204598,0,0.5,1,93.4198,59.0305,79.7242,51.9046,82.5263,53.3626,15.4385,26.85,1
29,84,40,29,43,84,37,29,48,0.895833,0.5,86,38,28,46,0.844978,1.58114,21.4458,0.0477398,0.203349,0,0.5,1,98.5786,61.0434,79.2368,51.3137,83.17,53.2922,21.6511,26.85,1
30,89,42,26,43,89,40,29,47,0.820249,1.5,89,41,28,47,0.849544,1.41421,16.3403,0.0482908,0.202294,0,0.5,1,102.896,64.0533,80.1418,51.3747,84.7448,53.9395,26.0481,26.85,1
31,92,46,26,43,91,43,29,47,0.820249,1.11803,93,44,28,47,0.791023,2,14.3094,0.0326083,0.252202,0.0829641,5,0,105.449,66.7317,82.0204,52.1913,82.0204,52.1913,27.574,26.85,1.0083
32,95,50,26,43,95,48,29,47,0.820249,1.5,97,49,28,47,0.736091,3.16228,14.7886,0.0397748,0.30872,0.21949,5,0,109.075,71.4181,79.296,50.4431,79.296,50.4431,36.4246,26.85,1.02195
33,98,56,26,43,90,44,29,47,0.420962,11.9269,100,53,29,48,0.698241,3.53553,9.71699,0,0.372249,0.432257,5,0,104.117,68.1315,76.5716,48.6949,76.5716,48.6949,33.7123,26.85,1.04323
34,101,61,26,43,43,21,29,47,0,68.09,103,59,29,47,0.712215,3.5,12.9478,0.0571483,0.307089,0.32508,0.5,1,57.3534,45.2006,73.8472,46.9467,68.7821,46.4105,16.5859,26.85,1.03251
35,105,67,26,43,67,20,29,48,0,57.5543,107,66,28,47,0.736091,3.16228,9.02628,0,0.269277,0.250873,0.5,1,81.8924,44.1156,65.7449,44.6292,70.093,44.4909,16.1557,26.85,1.02509
36,109,70,26,43,67,16,30,49,0,64.8151,111,68,29,47,0.712215,3.5,6.39291,0,0.245515,0.19385,0.5,1,81.4315,40.5601,67.3207,42.7011,70.7851,42.1755,14.2722,26.85,1.01938
37,114,71,26,43,90,19,30,49,0,53.7122,114,68,29,48,0.803161,1.58114,6.0825,0,0.298502,0.513488,5,0,105.254,43.3323,68.2228,40.3539,68.2228,40.3539,37.1512,26.85,1.05135
38,120,70,26,43,65,33,29,49,0,63.3897,111,69,29,47,0.530537,7.56637,7.20311,0.0306547,0.263697,0.361271,0.5,1,79.6494,56.9947,65.6605,38.5323,69.3493,43.4008,23.1636,26.85,1.03613
39,122,65,26,43,50,38,30,49,0,74,119,64,29,47,0.820249,1.80278,11.0622,0.136221,0.241669,0.231664,0.5,1,64.4632,62.3954,67.0087,41.8718,66.3936,46.8317,20.6808,26.85,1.02317
40,126,58,30,43,46,52,30,49,0,80.0562,124,58,28,47,0.751344,3.60555,11.7452,0.154907,0.293896,0.538945,5,0,60.6777,77.1152,64.016,45.6006,64.016,45.6006,31.6909,26.85,1.05389
41,130,52,31,43,46,58,30,49,0,84.9779,128,52,28,46,0.743846,3.80789,11.327,0.143464,0.352733,0.885117,5,0,61.1441,82.8332,61.6385,44.3695,61.6385,44.3695,38.4669,26.85,1.08851
42,136,47,31,43,55,56,30,49,0,82.3787,134,49,28,46,0.685531,4.94975,8.4652,0.0651796,0.41858,0.999954,5,0,70.0378,81.074,59.261,43.1383,59.261,43.1383,39.4367,26.85,1.1
43,142,45,29,43,35,51,30,49,0,106.88,147,46,27,45,0.69326,4.47214,8.21647,0.0643532,0.491838,0.999965,5,0,50.3007,75.873,56.8835,41.9072,56.8835,41.9072,34.5978,26.85,1.1
44,148,43,26,43,42,55,30,49,0,105.076,150,42,28,46,0.751092,3.04138,14.686,0.259453,0.572905,0.999973,5,0,56.5872,79.9026,54.506,40.6761,54.506,40.6761,39.2817,26.85,1.1
45,152,41,27,43,14,25,30,50,0,137.071,155,42,27,45,0.736842,3.60555,10.2637,0.126092,0.398382,0.529078,0.5,1,29.4305,49.9406,52.1285,39.445,43.086,43.6262,25.0072,26.85,1.05291
46,155,42,29,43,21,24,31,51,0,133.735,160,41,27,45,0.721678,4,12.0896,0.187841,0.317957,0.312079,0.5,1,36.822,49.6706,40.2068,42.6271,39.1306,44.8666,7.81456,26.85,1.03121
47,159,41,29,43,8,33,31,51,0,150.053,163,42,27,44,0.758123,3.3541,14.1743,0.253031,0.273443,0.191971,0.5,1,23.2139,58.9929,36.192,43.9909,32.6433,48.0931,19.8366,26.85,1.0192
48,161,41,29,43,13,41,31,51,0,147.054,165,42,27,45,0.743626,3.60555,14.1173,0.25125,0.246417,0.119052,0.5,1,28.3777,66.4863,29.5079,47.4449,29.2294,52.137,19.0749,26.85,1.01191
49,163,41,29,43,7,32,32,52,0,154.566,167,42,27,45,0.743626,3.60555,16.0371,0.311281,0.229171,0.0725182,0.5,1,22.6793,58.2592,26.0784,51.7527,25.2994,53.2438,7.34087,26.85,1.00725
50,165,42,28,43,5,32,32,53,0,158.079,168,39,28,46,0.758645,3.3541,17.313,0.351177,0.217877,0.0420464,0.5,1,21.5585,58.7279,22.1038,52.9449,21.985,54.2048,5.80868,26.85,1.0042
51,168,39,27,43,2,33,32,53,0,163.503,172,40,27,45,0.685106,4.47214,14.041,0.378374,0.210407,0.0218901,0.5,1,18.6053,59.4459,18.7825,53.9795,18.7452,55.1297,5.46921,26.85,1.00219
52,172,40,26,43,3,37,32,53,0,166.012,174,38,27,45,0.793236,2.69258,38.6278,1,0.205472,0.00857576,0.5,1,18.8403,63.6652,15.5404,54.9728,16.2185,56.7589,9.2977,26.85,1.00086
53,179,42,26,43,1,38,32,53,0,175.003,181,41,27,45,0.793236,2.5,31.1447,0.770071,0.202248,0,0.5,1,17.5162,65.0503,13.0548,56.7103,13.9571,58.397,9.45834,26.85,1
54,187,45,26,43,17,39,32,52,0,167.007,189,43,27,45,0.793236,2.69258,13.9641,0.242173,0.200185,0,0.5,1,32.5896,65.6131,10.8489,58.4522,15.2011,59.8857,22.8896,26.85,1
55,196,49,26,43,-11,12,32,53,0,206.495,198,47,27,45,0.793236,2.69258,11.4076,0.163621,0.198905,0,0.5,1,4.84078,39.2311,12.3641,60.0302,10.8677,55.8932,22.118,26.85,1
56,205,53,26,43,-1,5,32,53,0,207.504,206,51,27,45,0.854531,1.80278,11.2601,0.15909,0.198148,0,0.5,1,15.4669,32.0007,7.93648,55.7772,9.42862,51.0659,24.9406,26.85,1
57,210,56,26,43,2,26,32,53,0,206.519,213,57,27,45,0.706657,4.03113,13.4033,0.224941,0.197733,0,0.5,1,18.1251,52.5569,6.59215,50.6509,8.8726,51.0278,11.6894,26.85,1
58,218,65,26,43,12,20,32,52,0,207.001,219,62,27,45,0.818394,2.5,17.2231,0.342312,0.197534,0,0.5,1,27.6488,46.6127,6.18178,50.6369,10.4222,49.842,21.8409,26.85,1
59,224,68,28,43,21,18,32,52,0,206.086,227,69,27,44,0.782414,2.91548,11.2198,0.15785,0.246051,0.129248,5,0,37.2052,44.0091,8.00352,49.4,8.00352,49.4,29.6951,26.85,1.01292
60,229,76,30,42,-1,34,32,52,0,231.97,234,74,27,44,0.751073,3.64005,13.8571,0.238886,0.23142,0.0902706,0.5,1,15.2488,60.4025,5.58481,48.9581,7.82125,51.6066,14.9789,26.85,1.00903
61,235,79,31,43,12,34,32,52,0,226.156,240,79,27,45,0.781818,3.16228,9.67988,0.110535,0.221322,0.0633697,0.5,1,27.9774,60.6499,5.54519,51.3336,10.5099,53.3955,24.2899,26.85,1.00634
62,240,85,31,40,26,36,32,52,0,217.787,245,84,27,45,0.734982,3.3541,9.45601,0.103656,0.272653,0.200115,5,0,41.8918,62.6426,8.54907,53.2534,8.54907,53.2534,34.6395,26.85,1.02001
63,246,89,29,40,40,37,32,52,0,209.61,252,89,27,45,0.632302,5.59017,9.34826,0.100345,0.330643,0.354596,5,0,55.3876,63.2846,6.58821,53.1113,6.58821,53.1113,49.8485,26.85,1.03546
64,251,93,29,40,5,38,32,52,0,249.362,255,92,27,45,0.727273,3.3541,11.0319,0.152077,0.283508,0.229032,0.5,1,21.0584,63.7822,4.62735,52.9692,9.28569,56.0348,19.6698,26.85,1.0229
65,254,95,32,43,-1,41,32,53,0,259.665,258,95,28,46,0.824658,2.5,18.3463,0.376822,0.254726,0.152358,0.5,1,14.6229,67.703,7.61136,56.0813,9.39737,59.0416,13.5729,26.85,1.01524
66,256,96,31,43,0,47,33,54,0,258.684,259,98,28,46,0.779362,3.80789,21.0567,0.460103,0.236101,0.102741,0.5,1,16.0112,73.8021,7.83194,59.2686,9.76307,62.7,16.677,26.85,1.01027
67,256,98,32,43,10,50,33,55,0,249.067,259,101,28,46,0.725389,4.60977,19.0175,0.37596,0.223636,0.069535,0.5,1,26.5842,77.0133,8.31519,63.1359,12.4008,66.2394,22.9421,26.85,1.00695
68,257,100,31,43,20,52,33,55,0,239.708,259,102,28,46,0.779362,3.53553,17.7663,0.314022,0.274108,0.203989,5,0,36.5294,79.2273,11.2023,66.8647,11.2023,66.8647,28.1833,26.85,1.0204
69,257,105,31,43,1,29,33,55,0,264.433,258,105,28,46,0.849682,1.58114,22.6706,0.475287,0.248753,0.136444,0.5,1,17.2704,56.4967,10.0038,67.49,11.8114,64.7554,13.1778,26.85,1.01364
70,254,109,30,43,8,32,32,54,0,255.22,256,110,27,45,0.827133,2.06155,19.5344,0.372161,0.23216,0.0922411,0.5,1,24.3713,58.3057,10.7231,65.2139,13.8917,63.6101,15.297,26.85,1.00922
71,243,116,28,43,7,39,32,53,0,244.826,246,117,27,45,0.766983,3.20156,20.5769,0.406443,0.220983,0.0624681,0.5,1,23.6347,66.0034,12.9966,63.9709,15.3474,64.42,10.8306,26.85,1.00625
72,226,125,31,43,-1,46,33,54,0,237.652,231,126,28,46,0.714192,4.30116,21.2335,0.428033,0.213338,0.0421015,0.5,1,15.1978,73.0258,14.5961,64.8083,14.7245,66.5614,8.23957,26.85,1.00421
73,211,135,31,43,11,53,33,55,0,213.019,215,137,28,46,0.731176,4.30116,16.2895,0.237068,0.208075,0.0280809,0.5,1,27.6653,79.8844,13.9811,67.0575,16.8285,69.7265,18.756,26.85,1.00281
